table_name,rows_out,timestamp
companies,92,2026-06-22 23:39:07.033896
profitandloss,1276,2026-06-22 23:39:07.035619
balancesheet,1312,2026-06-22 23:39:07.037006
cashflow,1187,2026-06-22 23:39:07.038304
analysis,20,2026-06-22 23:39:07.039432
documents,1585,2026-06-22 23:39:07.040792
prosandcons,16,2026-06-22 23:39:07.041856
sectors,92,2026-06-22 23:39:07.042954
stock_prices,5520,2026-06-22 23:39:07.046509
market_cap,552,2026-06-22 23:39:07.047863
financial_ratios,1184,2026-06-22 23:39:07.049258
peer_groups,56,2026-06-22 23:39:07.050135
